Model,Train Accuracy,Train Recall,Train F1 Score,Train Precision,Train MCC,Train MSE,Train RMSE,Train ROC AUC,Test Accuracy,Test Recall,Test F1 Score,Test Precision,Test MCC,Test MSE,Test RMSE,Test ROC AUC
DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.75,0.7027027027027027,0.6995515695067265,0.6964285714285714,0.4855157478991032,0.25,0.5,0.7430710965742814
RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.8134328358208955,0.6666666666666666,0.7474747474747475,0.8505747126436781,0.6142203321964762,0.1865671641791045,0.43193421279068006,0.8750215183336203
GradientBoostingClassifier,0.9069020866773676,0.8008658008658008,0.8644859813084113,0.9390862944162437,0.800101017650746,0.09309791332263243,0.30511950662426096,0.9698791854404099,0.8246268656716418,0.6846846846846847,0.7638190954773869,0.8636363636363636,0.6379945385666345,0.17537313432835822,0.41877575661487165,0.8770012050266828
AdaBoostClassifier,0.8426966292134831,0.7445887445887446,0.7782805429864253,0.8151658767772512,0.6583934806882108,0.15730337078651685,0.39661488976905146,0.9033980475307006,0.8022388059701493,0.7387387387387387,0.7557603686635944,0.7735849056603774,0.5902064979190785,0.19776119402985073,0.4447034900131218,0.8571182647615768
BaggingClassifier,0.9807383627608347,0.9523809523809523,0.9734513274336283,0.995475113122172,0.9589273631013716,0.019261637239165328,0.13878630061776748,0.9988404452690167,0.8097014925373134,0.6756756756756757,0.746268656716418,0.8333333333333334,0.6050741287322199,0.19029850746268656,0.436232171512701,0.8600447581339301
ExtraTreesClassifier,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.7985074626865671,0.6756756756756757,0.7352941176470589,0.8064516129032258,0.5805422088077615,0.20149253731343283,0.4488792012484348,0.8549377402880587
DecisionTreeClassifier,1.0,1.0,1.0,1.0,,,,,0.75,0.7027027027027027,0.6995515695067265,0.6964285714285714,,,,
RandomForestClassifier,1.0,1.0,1.0,1.0,,,,,0.8134328358208955,0.6666666666666666,0.7474747474747475,0.8505747126436781,,,,
GradientBoostingClassifier,0.9069020866773676,0.8008658008658008,0.8644859813084113,0.9390862944162437,,,,,0.8246268656716418,0.6846846846846847,0.7638190954773869,0.8636363636363636,,,,
AdaBoostClassifier,0.8426966292134831,0.7445887445887446,0.7782805429864253,0.8151658767772512,,,,,0.8022388059701493,0.7387387387387387,0.7557603686635944,0.7735849056603774,,,,
BaggingClassifier,0.9807383627608347,0.9523809523809523,0.9734513274336283,0.995475113122172,,,,,0.8097014925373134,0.6756756756756757,0.746268656716418,0.8333333333333334,,,,
ExtraTreesClassifier,1.0,1.0,1.0,1.0,,,,,0.7985074626865671,0.6756756756756757,0.7352941176470589,0.8064516129032258,,,,
